File Name,Word Count,Image Count
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\714.pdf,167,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\715.pdf,622,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\716.pdf,45,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\717.pdf,106,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\718.pdf,167,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\719.pdf,517,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\72.pdf,600,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\720.pdf,2033,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\721.pdf,571,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\722.pdf,202,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\723.pdf,1716,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\724.pdf,245,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\725.pdf,54,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\726.pdf,74,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\727.pdf,508,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\728.pdf,251,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\729.pdf,761,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\73.pdf,532,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\730.pdf,681,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\731.pdf,744,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\732.pdf,1197,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\733.pdf,128,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\734.pdf,440,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\735.pdf,81,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\736.pdf,63,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\737.pdf,475,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\738.pdf,255,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\739.pdf,3805,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\74.pdf,123,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\740.pdf,337,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\741.pdf,744,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\742.pdf,261,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\743.pdf,157,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\744.pdf,257,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\745.pdf,130,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\746.pdf,4452,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\747.pdf,100,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\748.pdf,111,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\749.pdf,217,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\75.pdf,471,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\750.pdf,103,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\751.pdf,642,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\752.pdf,8532,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\753.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\754.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\755.pdf,691,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\756.pdf,180,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\757.pdf,466,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\758.pdf,7689,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\759.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\76.pdf,1908,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\760.pdf,37,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\761.pdf,383,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\762.pdf,110,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\763.pdf,1039,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\764.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\765.pdf,1661,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\766.pdf,524,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\767.pdf,1047,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\768.pdf,70,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\769.pdf,40,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\77.pdf,802,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\770.pdf,118,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\771.pdf,238,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\772.pdf,497,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\773.pdf,241,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\774.pdf,303,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\775.pdf,71,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\776.pdf,2585,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\777.pdf,94,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\778.pdf,126,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\779.pdf,573,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\78.pdf,183,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\780.pdf,65,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\781.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\782.pdf,520,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\783.pdf,111,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\784.pdf,777,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\785.pdf,40,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\786.pdf,373,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\787.pdf,6686,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\788.pdf,142,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\789.pdf,704,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\79.pdf,3441,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\790.pdf,224,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\791.pdf,98,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\792.pdf,50,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\793.pdf,568,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\794.pdf,65,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\795.pdf,99,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\796.pdf,584,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\797.pdf,61,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\798.pdf,4318,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\799.pdf,54,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\8.pdf,5129,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\80.pdf,14,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\800.pdf,425,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\801.pdf,85,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\802.pdf,1246,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\803.pdf,401,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\804.pdf,1102,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\805.pdf,64,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\806.pdf,64,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\807.pdf,425,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\808.pdf,261,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\809.pdf,410,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\81.pdf,392,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\810.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\811.pdf,3893,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\812.pdf,308,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\813.pdf,401,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\814.pdf,284,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\815.pdf,73,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\816.pdf,531,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\817.pdf,195,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\818.pdf,76,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\819.pdf,721,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\82.pdf,881,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\820.pdf,777,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\821.pdf,962,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\822.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\823.pdf,67,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\824.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\825.pdf,408,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\826.pdf,726,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\827.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\828.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\829.pdf,474,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\83.pdf,88,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\830.pdf,124,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\831.pdf,642,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\832.pdf,111,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\833.pdf,62,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\834.pdf,437,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\835.pdf,58,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\836.pdf,15,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\837.pdf,114,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\838.pdf,163,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\839.pdf,216,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\84.pdf,420,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\840.pdf,1368,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\841.pdf,107,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\842.pdf,132,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\843.pdf,960,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\844.pdf,550,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\845.pdf,899,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\846.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\847.pdf,39,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\848.pdf,225,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\849.pdf,98,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\85.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\850.pdf,89,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\851.pdf,113,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\852.pdf,125,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\853.pdf,1044,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\854.pdf,252,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\855.pdf,36,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\856.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\857.pdf,152,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\858.pdf,169,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\859.pdf,112,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\86.pdf,8138,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\860.pdf,42,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\861.pdf,444,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\862.pdf,183,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\863.pdf,5754,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\864.pdf,454,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\865.pdf,758,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\866.pdf,51,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\867.pdf,537,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\868.pdf,656,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\869.pdf,338,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\87.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\870.pdf,437,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\871.pdf,487,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\872.pdf,75,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\873.pdf,30,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\874.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\875.pdf,155,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\876.pdf,38,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\877.pdf,627,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\878.pdf,4361,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\879.pdf,59,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\88.pdf,145,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\880.pdf,38,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\881.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\882.pdf,349,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\883.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\884.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\885.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\886.pdf,51,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\887.pdf,412,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\888.pdf,227,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\889.pdf,489,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\89.pdf,114,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\890.pdf,51,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\891.pdf,298,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\892.pdf,518,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\893.pdf,117,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\894.pdf,357,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\895.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\896.pdf,2121,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\897.pdf,84,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\898.pdf,87,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\899.pdf,75,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\9.pdf,99,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\90.pdf,82,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\900.pdf,160,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\901.pdf,58,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\902.pdf,547,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\903.pdf,668,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\904.pdf,2898,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\905.pdf,87,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\906.pdf,119,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\907.pdf,109,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\908.pdf,152,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\909.pdf,101,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\91.pdf,686,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\910.pdf,98,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\911.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\912.pdf,181,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\913.pdf,462,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\914.pdf,66,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\915.pdf,942,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\916.pdf,599,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\917.pdf,134,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\918.pdf,127,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\919.pdf,96,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\92.pdf,170,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\920.pdf,285,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\921.pdf,368,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\922.pdf,471,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\923.pdf,97,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\924.pdf,100,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\925.pdf,6044,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\926.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\927.pdf,0,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\928.pdf,617,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\929.pdf,7392,0
D:\Others\LLM_RAG\Competition-2024-PyTorch-LLMRAG-main\datasets\preliminary\finance\93.pdf,108,0
